Year,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
SU_BFL_Dur_Fl,90.0,158.0,nan,197.0,159.0,nan,208.0,214.0,nan,177.0,nan,nan,130.0,188.0,133.0,nan,nan,nan,262.0,nan,nan,nan,187.0,241.0,nan,208.0,217.0,214.0,189.0,260.0,273.0,133.0,79.0,188.0,226.0,nan,232.0,183.0,nan,224.0,nan,216.0,173.0,nan,nan,195.0,204.0,143.0,nan,nan,197.0,158.0,nan,224.0,251.0,94.0,210.0,149.0,199.0,170.0,137.0,160.0,nan,nan,nan
SU_BFL_Dur_Wet,98.0,174.0,199.0,199.0,168.0,199.0,253.0,244.0,289.0,227.0,243.0,285.0,249.0,291.0,133.0,211.0,136.0,215.0,295.0,159.0,175.0,259.0,219.0,248.0,215.0,327.0,234.0,224.0,220.0,267.0,276.0,191.0,134.0,198.0,232.0,238.0,273.0,220.0,nan,233.0,258.0,218.0,220.0,190.0,222.0,213.0,257.0,203.0,201.0,224.0,201.0,198.0,205.0,226.0,320.0,147.0,219.0,248.0,230.0,238.0,250.0,174.0,278.0,257.0,254.0
SU_BFL_No_Flow,0.0,0.0,191.0,181.0,158.0,172.0,167.0,11.0,222.0,189.0,226.0,180.0,169.0,185.0,107.0,143.0,0.0,183.0,0.0,118.0,129.0,167.0,89.0,151.0,210.0,185.0,182.0,0.0,97.0,71.0,171.0,83.0,0.0,132.0,144.0,135.0,194.0,149.0,nan,222.0,133.0,106.0,0.0,85.0,0.0,81.0,120.0,0.0,56.0,104.0,83.0,170.0,151.0,175.0,0.0,0.0,171.0,0.0,131.0,24.0,0.0,133.0,246.0,152.0,211.0
FAFL_Tim,nan,364.0,320.0,nan,10.0,359.0,nan,26.0,6.0,nan,337.0,nan,nan,324.0,355.0,321.0,nan,nan,nan,16.0,nan,nan,nan,335.0,41.0,nan,4.0,15.0,6.0,11.0,30.0,71.0,334.0,274.0,333.0,31.0,nan,5.0,360.0,nan,60.0,nan,8.0,345.0,nan,nan,327.0,340.0,335.0,nan,nan,329.0,312.0,nan,363.0,2.0,288.0,6.0,306.0,347.0,353.0,325.0,338.0,nan,nan
FAFL_Mag,nan,250.8645052449036,20.987958834555215,nan,6.967671925923576,318.8396182851202,nan,212.97440226792872,80.94409084518263,nan,12.310569830741633,nan,nan,8.573849562925588,50.85593849081694,177.95359227552368,nan,nan,nan,113.87216183647809,nan,nan,nan,73.87827899123026,72.9897418205698,nan,20.582546039755783,240.99068778135862,66.92058209225634,108.00984303145438,74.91679044613873,61.933297661311556,358.81710675997414,128.99767220745386,12.98542878066658,63.01748966116165,nan,86.93972066288765,34.924452660725045,nan,243.8985595403228,nan,417.95095240238584,19.966155656548743,nan,nan,93.91861527332455,743.8886843779645,13.961060620116251,nan,nan,16.628076429984617,120.82039957283924,nan,415.9679840551983,394.8916567683575,1.4983939688199028,306.99116343948447,27.97434850991775,55.29488098095167,681.9095359547159,11.08770572378983,9.136641134424256,nan,nan
FAFL_Tim_Wet,nan,7.0,336.0,17.0,12.0,3.0,11.0,71.0,36.0,26.0,22.0,34.0,34.0,78.0,93.0,321.0,333.0,338.0,19.0,49.0,329.0,353.0,18.0,2.0,48.0,34.0,123.0,32.0,16.0,42.0,37.0,74.0,27.0,329.0,343.0,37.0,43.0,46.0,32.0,nan,69.0,36.0,10.0,27.0,9.0,41.0,345.0,28.0,30.0,44.0,55.0,333.0,352.0,42.0,365.0,71.0,341.0,15.0,40.0,13.0,56.0,73.0,352.0,53.0,339.0
FAFL_Dur,nan,8.0,10.0,nan,2.0,2.0,nan,5.0,6.0,nan,1.0,nan,nan,16.0,26.0,2.0,nan,nan,nan,2.0,nan,nan,nan,1.0,2.0,nan,30.0,2.0,2.0,5.0,3.0,5.0,2.0,4.0,20.0,3.0,nan,2.0,2.0,nan,3.0,nan,2.0,1.0,nan,nan,3.0,2.0,5.0,nan,nan,8.0,12.0,nan,5.0,3.0,5.0,3.0,2.0,4.0,7.0,3.0,21.0,nan,nan
Wet_BFL_Mag,nan,11.500000000000002,3.3,3.8200000000000003,2.6,2.0,0.5600000000000002,27.400000000000002,2.7,0.8600000000000001,nan,1.22,1.8,0.0,2.3200000000000003,9.2,14.0,5.4,162.0,6.0,2.4,0.0,1.5,1.9,4.7,0.0,0.23000000000000004,8.940000000000001,12.0,6.92,4.3,31.0,8.94,15.0,4.5200000000000005,5.98,2.8,2.93,0.896,nan,1.98,4.5600000000000005,59.6,4.92,46.6,9.04,2.48,10.0,6.799999999999999,17.7,24.0,2.207,0.4960000000000001,2.185,48.4,5.936,0.509,9.8,2.76,3.442,20.799999999999997,3.61,0.0,0.0,0.0
WIN_Tim_2,nan,15.0,nan,24.0,nan,9.5,nan,56.0,44.5,nan,nan,46.0,41.0,nan,nan,345.0,24.0,68.0,37.0,60.0,344.0,nan,49.0,12.0,66.0,nan,nan,65.0,65.5,63.0,65.0,96.0,58.0,359.0,nan,47.0,nan,60.0,nan,nan,68.5,62.0,40.0,nan,45.0,51.0,13.5,84.0,nan,53.0,64.0,nan,74.0,nan,42.0,48.0,nan,28.5,nan,20.0,37.5,nan,nan,60.0,nan
WIN_Dur_2,nan,3.0,nan,2.0,nan,2.0,nan,3.0,1.0,nan,nan,1.0,1.0,nan,nan,2.0,2.0,1.0,8.0,1.0,1.0,nan,2.5,1.5,2.0,nan,nan,3.5,2.0,4.0,1.0,1.0,1.0,1.0,nan,2.5,nan,1.0,nan,nan,5.5,4.5,10.0,nan,6.0,2.0,1.0,2.0,nan,1.0,8.0,nan,1.0,nan,5.5,2.5,nan,1.0,nan,1.0,1.5,nan,nan,1.0,nan
WIN_Fre_2,0.0,5.0,0.0,1.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,5.0,1.0,5.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,4.0,2.0,3.0,1.0,2.0,12.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,5.0,1.0,6.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0
WIN_Tim_5,nan,50.0,9.0,45.0,nan,9.5,14.0,44.5,47.0,32.0,nan,39.0,41.0,nan,99.0,364.5,84.0,68.0,20.0,60.0,359.0,360.0,56.5,17.0,65.0,40.0,nan,39.0,52.0,14.0,64.0,96.0,22.0,328.0,41.0,56.5,65.0,32.5,41.0,nan,64.0,62.0,32.0,51.0,23.0,61.5,9.5,10.0,nan,66.0,54.0,nan,44.0,57.0,66.0,76.0,nan,23.0,51.0,69.0,56.0,nan,nan,60.0,346.0
WIN_Dur_5,nan,1.5,1.0,1.0,nan,3.5,1.0,1.5,1.0,2.0,nan,19.0,1.0,nan,3.0,2.0,3.0,1.0,82.0,2.0,1.5,1.0,4.0,2.0,5.0,1.0,nan,7.0,1.0,2.0,2.0,3.0,30.0,2.0,1.0,11.0,1.0,1.5,1.0,nan,1.0,4.5,13.5,1.0,10.0,4.0,2.0,3.0,nan,2.0,10.0,nan,1.0,1.0,17.5,2.0,nan,9.0,2.0,2.5,2.0,nan,nan,2.0,1.0
WIN_Fre_5,0.0,6.0,1.0,3.0,0.0,2.0,1.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,8.0,1.0,1.0,3.0,4.0,2.0,6.0,3.0,1.0,1.0,0.0,5.0,5.0,3.0,3.0,2.0,5.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,4.0,4.0,1.0,5.0,2.0,8.0,3.0,0.0,5.0,2.0,0.0,5.0,1.0,4.0,4.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,1.0,1.0
WIN_Tim_10,nan,41.0,3.5,65.5,48.0,25.0,55.0,53.5,47.0,32.0,nan,60.0,41.0,92.0,53.5,363.0,22.0,68.0,20.0,37.5,355.0,358.0,38.0,39.5,65.0,40.0,130.0,14.0,45.0,28.5,61.0,88.0,360.5,328.0,15.5,44.0,65.0,17.0,41.0,nan,63.0,23.0,8.0,44.5,7.0,50.0,357.0,22.5,94.0,79.5,57.5,nan,73.5,57.0,363.0,100.5,nan,78.0,48.0,18.0,50.0,90.5,359.0,59.0,346.0
WIN_Dur_10,nan,15.0,1.0,3.0,1.0,3.0,2.0,7.0,2.0,2.0,nan,21.5,2.0,1.0,1.0,4.0,11.0,2.0,116.0,6.5,2.0,5.0,17.0,1.0,2.0,2.0,1.0,2.0,4.0,30.0,1.0,9.0,4.0,1.0,1.0,15.0,2.0,2.0,2.0,nan,2.0,34.5,4.0,3.5,69.5,9.0,4.0,2.5,1.5,7.5,2.5,nan,2.0,1.0,5.0,5.5,nan,4.0,22.0,3.0,28.0,1.5,1.0,4.0,1.0
WIN_Fre_10,0.0,4.0,6.0,4.0,1.0,3.0,3.0,6.0,4.0,1.0,0.0,2.0,1.0,1.0,6.0,5.0,5.0,1.0,1.0,2.0,7.0,1.0,3.0,6.0,7.0,1.0,1.0,5.0,7.0,2.0,5.0,4.0,4.0,5.0,2.0,3.0,1.0,3.0,1.0,0.0,3.0,2.0,3.0,2.0,2.0,3.0,5.0,6.0,4.0,4.0,6.0,0.0,6.0,1.0,3.0,4.0,0.0,7.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0
WIN_Tim_20,nan,364.0,352.5,61.5,88.0,102.0,82.0,26.0,41.0,80.0,337.0,5.0,104.0,57.0,44.5,344.5,362.0,39.0,20.0,37.5,29.5,362.5,37.0,60.0,49.5,50.5,8.0,24.0,18.0,29.0,60.0,42.0,99.0,321.5,9.0,5.0,54.5,64.0,49.5,nan,63.0,5.0,3.5,38.0,5.5,40.5,345.0,4.0,52.5,46.5,87.0,355.0,43.0,59.0,301.0,30.0,nan,4.0,15.0,364.0,122.0,81.0,9.5,59.0,10.0
WIN_Dur_20,nan,3.0,2.5,4.0,2.0,5.0,2.0,3.0,4.0,1.5,1.0,41.0,3.0,1.5,3.5,8.5,107.0,1.5,172.0,3.0,2.0,5.5,7.0,5.0,5.0,3.0,1.0,7.5,8.0,12.0,8.5,1.0,6.5,3.0,4.0,2.0,2.5,4.5,2.0,nan,3.0,4.0,85.5,7.0,91.0,38.0,3.0,3.0,4.0,47.5,3.5,1.0,4.0,2.5,1.0,58.0,nan,11.0,2.0,64.0,95.0,2.5,3.0,5.0,1.5
WIN_Fre_20,0.0,3.0,6.0,6.0,4.0,7.0,6.0,3.0,3.0,4.0,1.0,2.0,5.0,2.0,4.0,4.0,2.0,6.0,1.0,6.0,6.0,2.0,5.0,7.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,6.0,5.0,5.0,2.0,4.0,4.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,5.0,6.0,2.0,4.0,3.0,9.0,2.0,3.0,2.0,0.0,3.0,8.0,2.0,2.0,6.0,2.0,1.0,2.0
WIN_Tim_50,nan,363.0,305.0,18.0,2.0,358.0,31.0,138.0,341.0,28.5,364.5,21.0,40.0,51.5,358.5,57.5,337.0,298.5,15.0,274.0,333.0,357.0,17.0,335.0,362.0,119.0,76.0,126.5,315.0,358.0,365.5,5.0,327.0,274.0,331.5,351.0,31.5,17.0,36.0,nan,59.0,1.0,364.0,278.0,363.5,274.0,326.0,330.0,274.0,16.0,329.0,35.5,331.0,363.5,117.5,68.5,38.5,352.0,292.5,316.0,255.0,274.0,348.5,85.0,49.5
WIN_Dur_50,nan,13.0,5.0,150.0,6.0,185.0,7.0,6.0,7.0,51.5,4.0,13.0,138.0,6.0,95.0,101.5,1.0,96.0,260.0,260.0,198.0,122.0,16.0,5.0,4.0,3.0,4.0,7.0,247.0,215.0,79.5,188.0,3.0,235.0,88.5,90.5,10.0,10.0,9.0,nan,126.0,103.0,273.0,257.0,136.5,275.0,208.0,309.0,280.0,88.5,237.0,72.5,101.0,58.0,3.5,146.5,8.5,232.0,120.0,109.5,2.0,251.0,59.0,7.0,5.0
WIN_Fre_50,0.0,3.0,5.0,1.0,3.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,5.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,2.0,4.0,1.0,2.0,2.0,5.0,1.0,2.0,3.0,4.0
