Year,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
SU_BFL_Dur_Fl,145.0,22.0,nan,145.0,nan,nan,127.0,169.0,120.0,nan,nan,57.0,101.0,200.0,nan,215.0,104.0,nan,202.0,nan,nan,264.0,108.0,19.0,188.0,167.0,107.0,149.0,183.0,81.0,189.0,nan,57.0,173.0,60.0,188.0,70.0,63.0,101.0,nan,nan,158.0,73.0,173.0,nan,182.0,245.0,14.0,nan,182.0,72.0,nan,138.0,139.0,129.0,nan,165.0,nan,104.0,nan,42.0,nan,nan,223.0,94.0
SU_BFL_Dur_Wet,154.0,103.0,137.0,229.0,131.0,178.0,178.0,169.0,195.0,104.0,194.0,184.0,102.0,212.0,92.0,266.0,173.0,188.0,210.0,77.0,90.0,266.0,121.0,163.0,394.0,285.0,132.0,208.0,194.0,212.0,192.0,187.0,132.0,185.0,122.0,244.0,164.0,190.0,146.0,193.0,209.0,158.0,205.0,178.0,232.0,184.0,247.0,51.0,176.0,233.0,107.0,217.0,197.0,214.0,188.0,46.0,177.0,126.0,144.0,101.0,218.0,146.0,198.0,227.0,98.0
SU_BFL_No_Flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAFL_Tim,nan,364.0,275.0,nan,315.0,nan,nan,350.0,42.0,306.0,nan,nan,274.0,321.0,93.0,nan,337.0,323.0,nan,42.0,nan,nan,43.0,17.0,281.0,39.0,4.0,16.0,352.0,29.0,275.0,76.0,nan,274.0,351.0,329.0,4.0,296.0,275.0,331.0,nan,nan,8.0,275.0,10.0,nan,345.0,39.0,277.0,nan,12.0,279.0,nan,359.0,294.0,2.0,nan,5.0,nan,347.0,nan,278.0,nan,nan,346.0
FAFL_Mag,nan,138.54911119466453,11.00146453090895,nan,14.884931313278432,nan,nan,165.05350518889156,15.963742538516753,2.6662526698051856,nan,nan,7.386411598299139,4.214910039494942,5.332220649324951,nan,67.01713192424832,113.75422913489611,nan,39.92224341437382,nan,nan,49.783351505088106,10.996501478084216,5.508897737606716,27.957570295860943,8.683971485794446,509.84827268536816,34.950746729785635,188.82407284409612,8.198200374185255,29.988003384115245,nan,96.99940052801493,6.5807126935567535,62.97265565984086,10.959210600936393,28.895822960507584,11.001549443984118,3.2683472128784383,nan,nan,405.9562287427452,11.039988030347896,173.87858817109088,nan,22.877423258452684,92.9829474796274,11.014975021382362,nan,8.624217809273329,5.125366258028752,nan,34.95597830958953,234.91874364157806,51.95964766028509,nan,26.761821891431424,nan,26.852339738768805,nan,16.803035977103153,nan,nan,8.326004302132374
FAFL_Tim_Wet,nan,8.0,356.0,24.0,34.0,20.0,8.0,36.0,42.0,16.0,305.0,35.0,36.0,322.0,105.0,320.0,23.0,27.0,18.0,50.0,328.0,350.0,45.0,30.0,60.0,245.0,122.0,41.0,46.0,40.0,41.0,79.0,46.0,349.0,363.0,26.0,60.0,25.0,37.0,11.0,59.0,36.0,8.0,42.0,15.0,46.0,347.0,41.0,314.0,50.0,63.0,314.0,37.0,53.0,4.0,61.0,304.0,17.0,33.0,22.0,350.0,89.0,360.0,53.0,350.0
FAFL_Dur,nan,6.0,5.0,nan,6.0,nan,nan,7.0,3.0,5.0,nan,nan,7.0,14.0,6.0,nan,5.0,2.0,nan,3.0,nan,nan,2.0,6.0,7.0,3.0,2.0,3.0,8.0,3.0,2.0,4.0,nan,3.0,4.0,7.0,6.0,5.0,2.0,4.0,nan,nan,2.0,6.0,4.0,nan,8.0,3.0,9.0,nan,4.0,0.0,nan,1.0,2.0,8.0,nan,5.0,nan,4.0,nan,8.0,nan,nan,8.0
Wet_BFL_Mag,nan,12.600000000000001,9.1,8.6,6.0,3.7,5.1,8.0,7.8,2.5,2.3,3.4,5.4,3.4000000000000004,4.0,26.099999999999998,14.0,9.9,25.200000000000003,8.5,10.0,5.4,19.0,9.0,4.0,4.6,5.5,6.5600000000000005,12.0,13.0,7.3,20.4,30.099999999999998,12.0,7.5600000000000005,6.9,4.9,5.3,12.0,2.3,8.86,21.0,81.4,6.78,29.0,6.35,7.48,37.5,10.0,9.42,3.2,3.51,8.254999999999999,4.3,11.0,6.6,nan,3.878,6.077,4.76,26.0,4.737,3.43,0.84,2.4
WIN_Tim_2,nan,364.0,nan,25.0,nan,26.0,14.0,75.0,nan,nan,nan,40.0,nan,nan,nan,363.0,340.0,323.0,84.0,nan,333.0,358.0,nan,nan,nan,255.0,nan,89.0,nan,37.5,nan,101.0,119.0,359.0,nan,46.0,nan,61.0,nan,nan,60.0,42.0,39.0,nan,57.0,51.0,nan,84.0,nan,nan,nan,nan,43.0,nan,43.0,77.0,nan,27.0,nan,nan,40.0,nan,nan,59.0,nan
WIN_Dur_2,nan,1.0,nan,1.0,nan,2.0,1.0,1.0,nan,nan,nan,5.0,nan,nan,nan,5.0,3.0,1.0,9.5,nan,1.0,1.0,nan,nan,nan,1.0,nan,7.0,nan,13.0,nan,2.0,20.0,1.0,nan,2.0,nan,1.0,nan,nan,1.0,5.0,3.0,nan,2.0,3.0,nan,3.0,nan,nan,nan,nan,2.0,nan,5.0,1.0,nan,1.0,nan,nan,11.0,nan,nan,1.0,nan
WIN_Fre_2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,5.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
WIN_Tim_5,nan,90.0,nan,25.0,nan,26.0,14.0,50.0,47.0,nan,nan,40.0,nan,nan,nan,355.0,55.0,323.0,38.0,60.0,333.0,358.0,60.0,nan,nan,255.0,nan,40.0,116.5,81.5,nan,101.0,42.5,316.5,nan,38.0,nan,59.0,nan,nan,78.0,106.0,85.5,nan,45.0,51.0,27.0,83.0,nan,nan,nan,nan,59.0,57.0,21.0,88.0,nan,27.0,nan,74.0,79.0,nan,nan,59.0,nan
WIN_Dur_5,nan,1.0,nan,1.0,nan,2.0,1.0,3.0,2.0,nan,nan,9.0,nan,nan,nan,9.0,4.5,1.0,15.0,2.0,2.0,2.0,1.0,nan,nan,1.0,nan,4.0,3.5,20.5,nan,4.0,2.5,1.0,nan,5.0,nan,3.0,nan,nan,1.5,2.0,7.0,nan,4.0,3.0,1.0,3.5,nan,nan,nan,nan,2.5,1.0,17.5,1.0,nan,1.0,nan,1.0,5.0,nan,nan,1.0,nan
WIN_Fre_5,0.0,5.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,4.0,0.0,1.0,6.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,4.0,4.0,0.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0
WIN_Tim_10,nan,50.5,nan,74.5,nan,26.0,14.0,54.5,47.0,nan,nan,40.0,nan,nan,116.0,342.0,49.5,324.0,38.0,50.5,359.0,358.0,116.0,nan,nan,255.0,nan,18.5,52.0,37.0,nan,91.0,32.0,316.5,nan,46.0,65.0,59.0,nan,nan,64.0,41.0,357.0,nan,102.0,58.0,15.5,45.0,nan,52.0,123.0,nan,75.0,25.5,363.0,76.5,nan,41.0,nan,37.0,56.5,nan,nan,59.0,163.0
WIN_Dur_10,nan,1.5,nan,3.5,nan,3.0,1.0,10.0,2.0,nan,nan,16.0,nan,nan,4.0,38.5,4.5,1.5,78.0,3.0,3.0,3.0,1.0,nan,nan,2.0,nan,89.5,5.0,69.5,nan,5.0,5.0,1.5,nan,5.0,1.0,10.0,nan,nan,1.0,5.0,88.0,nan,11.0,3.0,2.5,4.5,nan,1.0,2.0,nan,4.0,1.0,2.0,3.5,nan,1.5,nan,3.0,31.0,nan,nan,2.0,1.0
WIN_Fre_10,0.0,4.0,0.0,4.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,3.0,6.0,2.0,0.0,5.0,1.0,3.0,0.0,0.0,3.0,5.0,2.0,0.0,4.0,2.0,2.0,4.0,0.0,1.0,3.0,0.0,3.0,2.0,5.0,4.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0
WIN_Tim_20,nan,121.0,nan,65.5,86.5,26.0,55.0,26.0,47.0,nan,311.0,5.0,41.0,nan,111.0,321.0,71.0,364.0,21.0,50.0,2.0,358.0,51.5,111.5,66.0,254.0,143.0,40.0,13.0,28.0,nan,76.0,356.0,344.0,95.0,336.0,65.0,113.0,57.0,nan,84.0,21.5,364.0,78.0,201.0,64.0,9.0,6.0,nan,75.0,171.5,nan,98.5,69.5,301.0,130.5,nan,90.0,46.5,27.5,203.0,278.0,nan,59.0,163.0
WIN_Dur_20,nan,19.0,nan,3.5,9.5,5.0,3.0,7.0,4.0,nan,1.0,72.5,1.0,nan,15.0,186.0,4.0,20.5,203.0,17.5,3.0,4.0,74.5,1.0,1.0,2.0,14.0,29.0,6.5,11.0,nan,100.0,8.0,6.0,13.0,3.0,3.0,5.0,4.0,nan,8.0,78.0,3.0,2.0,15.0,10.0,4.0,102.5,nan,6.0,19.5,nan,11.0,2.5,5.0,7.5,nan,4.0,8.0,4.0,2.0,1.0,nan,6.0,2.0
WIN_Fre_20,0.0,4.0,0.0,4.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,9.0,2.0,1.0,2.0,3.0,1.0,2.0,6.0,2.0,3.0,2.0,3.0,4.0,3.0,0.0,1.0,3.0,4.0,1.0,5.0,1.0,8.0,5.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,4.0,0.0,7.0,2.0,4.0,3.0,1.0,0.0,1.0,1.0
WIN_Tim_50,nan,354.5,275.0,24.0,364.0,64.5,26.5,5.0,5.0,nan,310.0,5.0,87.0,92.0,108.0,321.0,326.0,59.5,20.0,274.0,205.0,356.0,38.0,343.5,120.5,182.0,99.0,15.5,274.0,306.0,354.5,47.0,323.5,198.0,98.0,329.0,4.0,337.0,4.0,82.5,132.5,215.0,322.0,129.5,6.0,12.0,344.0,20.5,61.0,132.0,185.0,nan,43.0,2.0,294.0,348.5,nan,16.0,37.0,364.5,318.5,54.5,26.0,59.0,11.0
WIN_Dur_50,nan,138.5,215.0,3.0,9.0,47.5,62.5,142.5,72.0,nan,3.0,119.0,4.0,2.0,76.0,289.0,5.0,152.5,255.0,284.0,3.0,137.0,234.0,128.0,1.5,20.0,5.0,137.0,365.0,4.0,5.0,3.0,11.5,2.0,3.0,279.0,12.0,14.0,9.0,2.5,72.5,4.0,5.0,55.0,134.0,6.0,146.0,6.0,30.5,57.5,5.0,nan,190.0,5.0,346.0,180.0,nan,105.5,148.0,133.0,4.5,11.5,6.0,15.0,3.0
WIN_Fre_50,0.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,5.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,3.0,11.0,2.0,1.0,5.0,8.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,7.0,6.0,2.0,5.0,7.0,4.0,2.0,6.0,1.0,4.0,4.0,2.0,9.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,4.0,6.0,1.0,1.0,3.0
