Year,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
SU_BFL_Dur_Wet,151.0,192.0,281.0,234.0,183.0,242.0,211.0,255.0,285.0,nan,190.0,323.0,240.0,301.0,156.0,206.0,225.0,234.0,285.0,183.0,180.0,364.0,216.0,244.0,230.0,357.0,215.0,232.0,240.0,292.0,275.0,214.0,138.0,253.0,227.0,263.0,256.0,240.0,443.0,216.0,241.0,227.0,228.0,203.0,228.0,216.0,248.0,200.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,264.0,239.0,238.0,291.0,242.0,210.0,257.0,317.0
SU_BFL_No_Flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAFL_Tim,nan,nan,321.0,nan,19.0,359.0,14.0,35.0,6.0,nan,nan,nan,41.0,22.0,8.0,nan,nan,279.0,nan,17.0,nan,nan,20.0,nan,338.0,nan,275.0,15.0,6.0,12.0,30.0,71.0,334.0,275.0,nan,32.0,nan,18.0,nan,nan,60.0,nan,8.0,346.0,5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,333.0,347.0,353.0,25.0,337.0,nan,nan
FAFL_Mag,nan,nan,34.978852336316365,nan,40.93806884521918,361.7704905591626,166.8710479260437,1319.998160066498,106.97267479855518,nan,nan,nan,245.76109469151552,74.7023080046577,178.84705436950074,nan,nan,158.98576441394073,nan,179.98503404896758,nan,nan,720.9503497994328,nan,308.79001066335,nan,13.94956941899875,745.9798862204206,140.9794690089601,363.95191215750333,249.973152928923,137.97459408219189,644.9458671818564,92.99181060802788,nan,152.00038584000336,nan,99.8992237711511,nan,nan,293.9783768325578,nan,605.9566911472798,94.96452067921346,358.9510873502882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,497.8713379794337,19.79897167166727,259.92746780869277,1799.821530912133,30.683265057699526,1.929763406723101,nan,nan
FAFL_Tim_Wet,nan,8.0,342.0,21.0,31.0,365.0,50.0,45.0,38.0,26.0,nan,35.0,83.0,85.0,93.0,325.0,332.0,55.0,19.0,51.0,328.0,352.0,23.0,1.0,40.0,33.0,127.0,33.0,27.0,43.0,36.0,74.0,25.0,326.0,351.0,37.0,59.0,30.0,36.0,261.0,68.0,36.0,11.0,31.0,10.0,39.0,345.0,28.0,31.0,nan,nan,nan,nan,nan,nan,nan,nan,8.0,38.0,15.0,62.0,77.0,32.0,52.0,339.0
FAFL_Dur,nan,nan,10.0,nan,2.0,7.0,6.0,2.0,2.0,nan,nan,nan,6.0,3.0,2.0,nan,nan,2.0,nan,3.0,nan,nan,4.0,nan,9.0,nan,4.0,6.0,3.0,4.0,3.0,2.0,4.0,7.0,nan,8.0,nan,4.0,nan,nan,12.0,nan,6.0,6.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,7.0,4.0,4.0,5.0,7.0,nan,nan
Wet_BFL_Mag,nan,52.0,7.48,3.2,5.760000000000001,2.1,1.8,81.0,4.3,1.8,nan,1.2,2.66,1.7,6.05,16.0,35.0,6.19,491.0,18.0,13.0,1.6,20.9,25.0,1.8,1.74,1.15,23.200000000000003,31.400000000000002,18.0,16.3,95.19999999999999,28.700000000000003,10.0,14.0,20.8,1.5,7.5,2.38,0.09,6.99,15.6,71.4,10.0,166.60000000000002,24.0,26.6,77.5,25.0,nan,nan,nan,nan,nan,nan,nan,nan,16.34,2.12,0.47,44.6,7.853,0.64,1.576,0.254
WIN_Tim_2,nan,25.0,nan,25.0,nan,26.0,nan,68.5,42.0,nan,nan,46.0,nan,nan,nan,345.5,62.5,68.0,29.0,60.0,333.0,nan,49.5,34.0,66.0,nan,nan,61.0,66.0,47.0,nan,96.0,42.5,359.0,nan,46.0,nan,60.0,nan,nan,81.5,42.0,40.0,nan,56.5,51.0,4.0,84.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,39.5,33.5,nan,nan,nan,nan
WIN_Dur_2,nan,4.0,nan,1.0,nan,2.0,nan,3.0,1.0,nan,nan,2.0,nan,nan,nan,1.5,1.5,1.0,25.0,2.0,1.0,nan,1.0,1.0,2.0,nan,nan,1.0,1.5,10.0,nan,1.5,2.0,1.0,nan,1.0,nan,1.0,nan,nan,2.0,7.0,3.0,nan,4.0,3.0,1.5,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5,nan,2.5,7.5,nan,nan,nan,nan
WIN_Fre_2,0.0,5.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,7.0,2.0,3.0,0.0,2.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,6.0,1.0,2.0,3.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
WIN_Tim_5,nan,67.0,15.0,45.0,nan,10.0,nan,50.0,44.5,33.0,nan,52.0,41.0,nan,105.0,345.0,47.5,68.0,20.0,59.0,344.0,357.0,59.5,16.0,19.0,40.0,nan,15.0,52.0,29.0,71.0,91.0,24.0,344.0,nan,70.0,nan,60.0,nan,nan,64.0,76.5,49.0,45.0,33.5,58.0,8.0,21.0,41.0,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,37.0,50.0,104.0,nan,60.0,nan
WIN_Dur_5,nan,17.0,1.0,1.0,nan,2.0,nan,4.0,1.5,1.0,nan,11.0,1.0,nan,2.0,4.0,2.0,1.0,96.0,6.0,2.0,5.0,5.5,2.0,2.5,1.0,nan,4.0,4.0,20.5,1.5,4.0,16.0,2.0,nan,2.0,nan,2.0,nan,nan,1.0,2.0,9.5,1.0,10.0,2.0,2.0,60.5,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.5,nan,1.0,6.0,2.0,nan,2.0,nan
WIN_Fre_5,0.0,3.0,1.0,3.0,0.0,2.0,0.0,7.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,8.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,0.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,2.0,6.0,3.0,4.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,2.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0
WIN_Tim_10,nan,12.0,8.0,79.0,48.0,25.0,14.0,34.0,47.0,33.0,nan,39.0,41.0,92.0,51.5,364.5,22.5,14.0,20.0,37.5,355.0,357.0,18.0,35.5,61.5,157.0,nan,24.5,50.5,47.0,61.0,74.0,356.0,344.0,355.0,44.0,65.0,39.0,42.0,nan,64.0,23.0,8.0,52.0,5.0,75.0,13.0,20.0,85.0,nan,nan,nan,nan,nan,nan,nan,nan,23.0,55.0,73.0,64.5,86.0,nan,60.0,nan
WIN_Dur_10,nan,29.0,2.0,2.0,2.0,3.0,1.0,8.0,2.5,1.0,nan,55.0,2.0,2.0,11.0,4.0,21.0,2.5,124.0,7.0,2.0,6.0,5.0,2.0,1.5,2.0,nan,4.0,13.5,7.0,5.0,1.0,6.0,2.0,1.0,15.0,2.0,2.0,1.0,nan,2.0,32.0,20.0,2.5,134.0,2.0,2.0,4.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,3.0,4.0,9.5,23.5,2.0,nan,2.0,nan
WIN_Fre_10,0.0,3.0,4.0,5.0,1.0,3.0,1.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,5.0,1.0,3.0,8.0,6.0,2.0,0.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,3.0,2.0,3.0,4.0,1.0,11.0,6.0,5.0,5.0,nan,nan,nan,nan,nan,nan,nan,nan,3.0,3.0,6.0,4.0,3.0,0.0,1.0,0.0
WIN_Tim_20,nan,5.5,343.0,45.0,59.0,103.0,61.0,26.0,24.0,37.5,nan,5.0,99.0,57.0,50.0,361.0,336.0,17.5,14.5,41.0,30.0,356.0,322.0,3.0,48.5,168.0,67.5,23.5,6.0,30.0,58.0,71.0,345.0,364.5,56.5,37.5,65.0,60.0,52.0,265.0,68.5,5.0,86.0,31.5,109.0,126.5,9.5,127.5,50.5,nan,nan,nan,nan,nan,nan,nan,nan,4.0,49.0,13.0,352.0,90.5,nan,60.0,347.0
WIN_Dur_20,nan,77.0,4.0,8.0,2.0,4.0,2.0,5.0,14.5,1.5,nan,46.5,3.5,2.5,22.0,19.0,2.0,4.0,92.0,7.0,5.5,11.0,2.0,42.0,8.0,3.0,1.0,4.0,4.0,13.0,5.0,66.0,112.5,8.5,4.0,40.0,4.0,8.0,3.0,3.0,30.5,8.0,85.0,4.5,83.5,6.0,4.0,10.5,41.5,nan,nan,nan,nan,nan,nan,nan,nan,10.0,2.5,5.0,179.0,9.5,nan,3.0,1.0
WIN_Fre_20,0.0,2.0,5.0,3.0,5.0,7.0,5.0,3.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,4.0,5.0,6.0,2.0,3.0,4.0,1.0,5.0,3.0,4.0,4.0,2.0,6.0,3.0,3.0,5.0,1.0,2.0,4.0,6.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,6.0,8.0,4.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,3.0,4.0,3.0,1.0,4.0,0.0,1.0,1.0
WIN_Tim_50,8.0,364.0,319.0,30.0,96.0,8.0,55.0,350.0,361.0,32.0,331.0,20.0,65.0,51.5,364.0,164.0,311.0,150.0,348.0,274.0,333.0,347.0,346.0,84.0,362.0,110.5,40.0,357.0,294.5,343.0,27.0,134.5,300.0,274.0,354.0,364.0,17.0,11.0,36.0,58.0,347.5,363.0,130.0,315.0,360.0,319.0,314.5,335.0,274.0,nan,nan,nan,nan,nan,nan,nan,nan,349.0,340.0,198.0,339.0,298.0,47.0,57.0,346.0
WIN_Dur_50,2.5,27.0,222.0,8.0,2.0,87.5,37.0,11.0,2.0,6.0,1.0,3.0,5.0,2.0,7.0,12.0,328.0,14.0,16.0,298.0,232.0,3.0,17.0,116.0,8.0,3.0,6.0,282.0,140.5,5.5,70.0,87.5,168.0,250.0,169.0,75.5,3.0,72.0,8.0,9.0,65.5,219.0,5.5,3.0,139.0,101.0,96.5,152.0,283.0,nan,nan,nan,nan,nan,nan,nan,nan,188.0,97.5,7.0,3.0,9.0,54.0,9.0,3.0
WIN_Fre_50,8.0,3.0,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,8.0,3.0,3.0,1.0,5.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,6.0,6.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,2.0,5.0,3.0,2.0,1.0,6.0,5.0,2.0,2.0,2.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,2.0,5.0,13.0,4.0,1.0,1.0,1.0
