Year,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
SU_BFL_Dur_Fl,151.0,194.0,122.0,100.0,nan,212.0,174.0,214.0,nan,214.0,148.0,162.0,130.0,nan,150.0,167.0,143.0,nan,221.0,nan,nan,166.0,174.0,158.0,91.0,nan,169.0,172.0,196.0,198.0,150.0,154.0,142.0,215.0,145.0,nan,nan,135.0,149.0,nan,207.0,198.0,218.0,208.0,182.0,196.0,284.0,132.0,218.0,157.0,158.0,135.0,nan,164.0,178.0,162.0,nan,nan,145.0,160.0,66.0,nan,nan,nan,nan
SU_BFL_Dur_Wet,178.0,201.0,189.0,108.0,152.0,245.0,182.0,221.0,281.0,221.0,213.0,267.0,200.0,238.0,153.0,211.0,185.0,196.0,228.0,180.0,167.0,227.0,214.0,215.0,225.0,147.0,180.0,226.0,203.0,249.0,199.0,185.0,149.0,216.0,211.0,258.0,200.0,164.0,230.0,299.0,247.0,220.0,274.0,209.0,226.0,220.0,287.0,184.0,224.0,238.0,175.0,168.0,158.0,230.0,255.0,221.0,220.0,269.0,237.0,221.0,223.0,104.0,360.0,166.0,211.0
SU_BFL_No_Flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAFL_Tim,nan,335.0,336.0,318.0,319.0,nan,14.0,24.0,6.0,nan,318.0,336.0,286.0,309.0,nan,318.0,336.0,339.0,nan,355.0,nan,nan,320.0,321.0,337.0,283.0,nan,351.0,325.0,358.0,339.0,317.0,322.0,315.0,321.0,336.0,nan,nan,328.0,296.0,nan,363.0,346.0,345.0,4.0,346.0,322.0,10.0,334.0,18.0,303.0,316.0,312.0,nan,293.0,352.0,344.0,nan,nan,286.0,353.0,278.0,nan,nan,nan
FAFL_Mag,nan,495.91625759564846,248.94341189075672,110.95533031725476,237.91852057527527,nan,220.86621620997008,777.8015900387688,104.00847474051159,nan,35.99026225351926,223.98332807995845,675.9509165492361,207.89192700304244,nan,159.88147133858234,414.9785865630957,104.91838422282939,nan,410.9492756409113,nan,nan,1100.063203907648,295.97800368541533,337.95197358183884,90.96559116613612,nan,1059.9019761743007,497.7286962979531,898.7080896963844,136.99885409868932,651.9383435364203,739.8608670390033,317.94882298649003,95.98340111041733,589.8589383324568,nan,nan,70.91396456278142,63.951348723208326,nan,418.82344448557376,300.9349565029208,79.97569356038878,562.9992467016353,323.9080591965542,583.9369103227767,600.8995275185948,257.94937571637513,364.93854284505187,150.91196227964332,146.93821728494606,1009.8678467051114,nan,213.96471444280047,815.8570879092383,130.99435782573943,nan,nan,1609.524439915921,600.0013560543673,96.37677810779844,nan,nan,nan
FAFL_Tim_Wet,316.0,362.0,343.0,20.0,327.0,351.0,47.0,32.0,13.0,22.0,325.0,36.0,26.0,14.0,356.0,321.0,15.0,16.0,15.0,362.0,326.0,350.0,16.0,361.0,29.0,52.0,357.0,362.0,14.0,365.0,25.0,1.0,353.0,322.0,322.0,37.0,32.0,333.0,357.0,12.0,61.0,38.0,3.0,36.0,5.0,25.0,346.0,13.0,21.0,24.0,19.0,333.0,345.0,356.0,359.0,64.0,38.0,3.0,45.0,13.0,49.0,70.0,332.0,50.0,336.0
FAFL_Dur,nan,5.0,8.0,2.0,5.0,nan,3.0,5.0,3.0,nan,3.0,4.0,3.0,9.0,nan,4.0,5.0,2.0,nan,4.0,nan,nan,3.0,2.0,5.0,6.0,nan,4.0,3.0,2.0,8.0,4.0,4.0,3.0,5.0,5.0,nan,nan,3.0,6.0,nan,4.0,3.0,7.0,5.0,3.0,8.0,2.0,4.0,4.0,6.0,7.0,8.0,nan,7.0,6.0,4.0,nan,nan,3.0,3.0,2.0,nan,nan,nan
Wet_BFL_Mag,22.5,56.0,65.7,20.0,31.0,185.5,24.0,210.40000000000003,30.0,70.4,14.0,13.0,21.0,30.4,309.1,42.60000000000001,53.0,18.0,359.4,63.2,35.8,17.4,46.0,61.900000000000006,28.200000000000003,15.0,10.0,120.0,30.0,141.5,18.0,64.60000000000001,71.4,110.7,30.0,36.0,29.8,25.200000000000003,9.0,11.0,49.599999999999994,17.6,54.0,17.0,144.3,32.0,44.2,318.6,26.0,140.60000000000002,21.0,21.76,24.58,47.9,21.3,66.84,22.0,43.099999999999994,285.4,35.440000000000005,61.7,22.0,60.300000000000004,11.1,28.6
WIN_Tim_2,338.0,24.0,358.0,nan,nan,27.5,56.0,68.0,nan,nan,nan,42.5,67.0,nan,7.0,nan,49.5,nan,50.0,16.0,332.0,nan,39.0,76.0,60.5,nan,nan,23.0,45.0,48.0,30.0,90.0,54.5,343.5,40.0,70.5,44.0,nan,nan,nan,73.5,46.0,34.5,nan,24.0,35.0,365.0,32.5,40.0,43.0,65.0,336.0,350.0,27.5,45.0,51.0,nan,16.0,55.0,335.0,69.0,nan,337.0,nan,nan
WIN_Dur_2,1.0,3.0,1.5,nan,nan,3.5,2.0,1.5,nan,nan,nan,3.0,4.0,nan,3.0,nan,2.0,nan,5.5,2.0,2.0,nan,4.0,2.5,1.0,nan,nan,3.5,1.0,2.0,1.0,6.0,4.0,1.5,1.0,4.5,1.0,nan,nan,nan,1.0,1.0,1.5,nan,4.0,3.0,8.0,5.5,1.0,3.0,1.0,1.0,1.0,1.5,3.0,3.5,nan,1.0,3.0,3.0,1.5,nan,1.0,nan,nan
WIN_Fre_2,3.0,5.0,2.0,0.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,6.0,0.0,4.0,1.0,1.0,0.0,5.0,2.0,4.0,0.0,0.0,8.0,1.0,5.0,3.0,3.0,8.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,5.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0
WIN_Tim_5,343.0,362.0,14.0,46.0,nan,22.0,98.0,49.0,47.0,35.5,nan,52.5,41.0,355.0,362.0,342.5,29.0,39.0,31.0,24.0,336.0,360.0,48.5,17.0,70.5,nan,nan,13.0,44.0,9.0,53.5,47.0,355.0,344.0,40.0,43.0,44.0,nan,359.0,nan,79.0,54.5,14.0,51.0,21.0,50.0,4.0,29.0,40.0,42.0,38.0,363.0,355.0,28.5,8.0,58.0,nan,25.0,55.0,55.0,29.0,23.0,337.0,nan,9.5
WIN_Dur_5,2.5,5.0,1.0,2.0,nan,7.0,1.5,4.5,3.0,3.0,nan,7.5,6.0,1.5,4.0,2.5,5.0,1.0,10.0,2.0,2.0,1.0,5.0,2.0,4.5,nan,nan,3.0,3.0,2.0,5.0,4.0,6.0,3.0,1.0,16.0,1.0,nan,1.0,nan,1.0,1.0,14.0,1.0,10.0,4.0,4.0,12.0,1.0,7.0,3.0,3.0,3.0,2.0,7.0,2.0,nan,2.0,4.0,2.0,3.5,1.0,2.0,nan,2.0
WIN_Fre_5,4.0,5.0,5.0,2.0,0.0,4.0,2.0,6.0,1.0,2.0,0.0,2.0,5.0,2.0,3.0,2.0,7.0,2.0,4.0,5.0,3.0,2.0,6.0,5.0,6.0,0.0,0.0,9.0,5.0,5.0,2.0,4.0,5.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,1.0,5.0,5.0,6.0,3.0,3.0,3.0,2.0,3.0,5.0,4.0,5.0,5.0,0.0,3.0,3.0,7.0,6.0,1.0,3.0,0.0,2.0
WIN_Tim_10,338.0,31.5,39.5,66.5,359.5,20.0,97.5,24.0,47.0,32.0,336.0,42.0,82.0,323.0,45.5,362.0,70.0,39.0,57.5,9.0,343.0,358.0,17.0,28.0,39.0,nan,nan,49.0,32.5,9.0,53.5,12.5,18.0,337.0,40.0,23.5,54.0,5.0,32.0,47.0,76.0,43.0,21.0,50.0,54.5,38.5,345.0,83.0,38.0,32.0,43.0,355.0,362.0,27.0,29.0,26.5,50.0,40.0,47.0,56.5,1.0,77.0,357.0,59.0,9.5
WIN_Dur_10,8.0,4.5,2.5,2.5,1.0,22.0,3.0,7.0,1.0,3.0,1.0,5.0,6.0,2.0,15.5,2.0,17.0,2.0,2.5,4.0,6.5,1.0,6.0,9.5,6.0,nan,nan,11.0,4.5,5.0,9.0,3.5,5.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,6.0,5.0,5.0,3.0,2.0,1.5,8.0,2.0,5.0,4.0,3.0,3.0,8.0,5.0,4.0,5.5,1.0,4.5,27.0,8.5,6.0,1.0,5.0,3.0,3.0
WIN_Fre_10,3.0,6.0,6.0,4.0,4.0,3.0,2.0,5.0,3.0,3.0,1.0,4.0,5.0,3.0,2.0,5.0,5.0,2.0,4.0,5.0,2.0,3.0,5.0,6.0,5.0,0.0,0.0,6.0,6.0,5.0,2.0,10.0,7.0,5.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,3.0,6.0,1.0,8.0,8.0,3.0,11.0,5.0,4.0,5.0,3.0,5.0,4.0,7.0,4.0,2.0,4.0,1.0,6.0,7.0,5.0,3.0,1.0,4.0
WIN_Tim_20,37.0,49.0,354.0,44.0,10.0,113.0,97.0,4.5,42.0,28.0,336.0,20.0,30.0,351.5,37.0,344.5,336.0,49.0,360.0,359.0,12.0,13.5,345.5,356.0,30.5,nan,4.0,361.5,26.0,38.5,59.5,347.0,358.0,1.5,40.0,336.0,70.0,4.0,70.0,13.0,69.0,35.0,43.5,43.0,3.0,76.5,325.0,353.5,49.5,20.5,61.5,355.0,75.0,23.5,342.0,360.0,41.0,37.5,71.5,364.0,135.0,77.0,346.0,58.0,345.0
WIN_Dur_20,8.0,6.0,5.0,2.0,3.0,4.5,5.0,60.5,3.0,12.5,1.0,3.0,23.0,4.5,2.0,5.0,2.0,1.0,2.0,5.0,12.0,8.0,5.5,4.0,16.5,nan,1.0,4.0,12.5,1.5,4.0,7.0,15.5,2.0,3.0,4.0,5.0,1.0,5.0,2.0,3.0,13.0,3.5,5.5,143.0,6.0,4.0,5.5,8.0,46.0,3.5,1.0,4.0,8.0,5.0,33.0,3.0,13.0,23.0,6.5,7.0,4.0,20.0,6.0,9.0
WIN_Fre_20,6.0,4.0,7.0,7.0,9.0,4.0,4.0,2.0,5.0,2.0,3.0,3.0,4.0,4.0,7.0,6.0,7.0,8.0,3.0,3.0,5.0,2.0,4.0,5.0,4.0,0.0,1.0,4.0,4.0,4.0,6.0,6.0,4.0,6.0,7.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,4.0,6.0,2.0,6.0,9.0,8.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,5.0,5.0,2.0,1.0,3.0
WIN_Tim_50,303.0,335.0,327.5,338.0,63.5,82.5,30.5,333.5,5.0,21.0,3.5,88.5,349.0,46.0,334.0,318.0,326.0,8.0,349.0,309.0,318.5,356.0,312.0,310.0,361.0,364.0,3.0,351.0,93.5,313.5,365.5,253.0,312.5,41.0,318.0,328.0,3.0,362.0,32.5,12.0,58.0,18.5,90.0,58.5,338.0,345.0,59.0,339.0,323.5,16.0,338.0,57.0,329.0,339.5,321.0,335.0,15.0,352.0,357.0,81.0,324.0,315.0,327.5,57.0,76.0
WIN_Dur_50,4.0,3.0,114.0,2.0,8.5,8.0,4.0,2.0,6.0,11.0,3.0,7.5,24.0,1.0,105.0,187.0,4.5,7.5,6.0,2.0,102.0,2.0,6.0,3.0,2.0,3.0,2.0,2.0,28.0,4.5,3.5,2.0,2.5,7.5,2.0,2.0,2.0,8.0,7.0,3.0,2.0,9.5,2.5,6.5,2.0,233.0,8.5,8.0,3.0,3.0,6.0,2.5,113.0,2.0,5.0,3.0,6.0,2.0,2.0,159.0,9.0,6.0,75.0,2.0,27.0
WIN_Fre_50,3.0,5.0,2.0,7.0,4.0,4.0,6.0,6.0,3.0,3.0,8.0,4.0,3.0,6.0,2.0,1.0,4.0,6.0,5.0,3.0,2.0,7.0,5.0,3.0,7.0,6.0,3.0,5.0,4.0,6.0,4.0,6.0,4.0,4.0,5.0,5.0,9.0,5.0,6.0,7.0,3.0,4.0,4.0,8.0,5.0,1.0,4.0,5.0,6.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,6.0,3.0,7.0,2.0,5.0,5.0,2.0,5.0,4.0
