7.170000000000000000e+02,3.870000000000000000e+02,1.660000000000000000e+02,5.300000000000000000e+01,4.100000000000000000e+01,4.500000000000000000e+01,2.030000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,7.300000000000000000e+02,9.200000000000000000e+01
3.880000000000000000e+02,2.160000000000000000e+02,1.510000000000000000e+02,4.800000000000000000e+01,3.800000000000000000e+01,4.500000000000000000e+01,2.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.450000000000000000e+02,3.350000000000000000e+02
5.350000000000000000e+02,1.670000000000000000e+02,1.110000000000000000e+02,4.400000000000000000e+01,3.800000000000000000e+01,4.000000000000000000e+01,1.600000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.520000000000000000e+02,1.500000000000000000e+03
3.720000000000000000e+02,1.400000000000000000e+02,8.100000000000000000e+01,4.000000000000000000e+01,3.600000000000000000e+01,4.000000000000000000e+01,1.980000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,8.370000000000000000e+02,5.000000000000000000e+03
2.870000000000000000e+02,1.180000000000000000e+02,6.300000000000000000e+01,3.700000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,7.020000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,6.010000000000000000e+02,1.950000000000000000e+03
2.280000000000000000e+02,1.050000000000000000e+02,5.200000000000000000e+01,3.400000000000000000e+01,5.800000000000000000e+01,3.500000000000000000e+01,1.150000000000000000e+03,nan,nan,nan,nan,nan,nan,nan,nan,7.360000000000000000e+02,8.900000000000000000e+02
1.870000000000000000e+02,9.500000000000000000e+01,4.400000000000000000e+01,3.100000000000000000e+01,1.200000000000000000e+03,3.500000000000000000e+01,2.340000000000000000e+03,nan,nan,nan,nan,nan,nan,nan,nan,5.620000000000000000e+02,3.250000000000000000e+02
2.720000000000000000e+02,8.700000000000000000e+01,3.700000000000000000e+01,2.900000000000000000e+01,7.690000000000000000e+02,3.000000000000000000e+01,4.840000000000000000e+03,nan,nan,nan,nan,nan,nan,nan,nan,3.870000000000000000e+02,2.500000000000000000e+02
2.620000000000000000e+02,8.000000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,3.000000000000000000e+02,3.000000000000000000e+01,1.360000000000000000e+03,nan,nan,nan,nan,nan,nan,nan,nan,3.610000000000000000e+02,1.900000000000000000e+02
2.110000000000000000e+02,7.300000000000000000e+01,3.400000000000000000e+01,2.600000000000000000e+01,2.070000000000000000e+02,2.500000000000000000e+01,7.680000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.770000000000000000e+02,1.450000000000000000e+02
1.920000000000000000e+02,6.800000000000000000e+01,3.100000000000000000e+01,3.600000000000000000e+01,1.570000000000000000e+02,2.500000000000000000e+01,5.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.180000000000000000e+02,1.100000000000000000e+02
2.290000000000000000e+02,8.200000000000000000e+01,2.900000000000000000e+01,3.200000000000000000e+01,1.310000000000000000e+02,2.500000000000000000e+01,9.550000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.410000000000000000e+02,1.000000000000000000e+02
3.230000000000000000e+02,2.470000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01,1.100000000000000000e+02,2.500000000000000000e+01,6.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.910000000000000000e+02,9.000000000000000000e+01
2.870000000000000000e+02,2.470000000000000000e+02,8.900000000000000000e+01,2.900000000000000000e+01,9.300000000000000000e+01,2.500000000000000000e+01,4.560000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.230000000000000000e+02,8.000000000000000000e+01
2.360000000000000000e+02,2.000000000000000000e+03,1.680000000000000000e+02,2.800000000000000000e+01,8.200000000000000000e+01,2.500000000000000000e+01,3.110000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.850000000000000000e+02,7.500000000000000000e+01
1.410000000000000000e+03,1.020000000000000000e+03,2.360000000000000000e+02,2.600000000000000000e+01,7.300000000000000000e+01,2.500000000000000000e+01,2.400000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.560000000000000000e+02,6.700000000000000000e+01
2.770000000000000000e+03,4.940000000000000000e+02,1.560000000000000000e+02,9.300000000000000000e+01,6.800000000000000000e+01,2.500000000000000000e+01,4.450000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.540000000000000000e+02,6.200000000000000000e+01
1.480000000000000000e+03,4.020000000000000000e+02,1.360000000000000000e+02,1.000000000000000000e+02,6.400000000000000000e+01,3.500000000000000000e+01,3.350000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.930000000000000000e+02,5.800000000000000000e+01
7.830000000000000000e+02,2.920000000000000000e+02,1.060000000000000000e+02,9.770000000000000000e+02,5.900000000000000000e+01,2.300000000000000000e+02,6.020000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.420000000000000000e+02,3.700000000000000000e+02
4.860000000000000000e+02,2.360000000000000000e+02,1.280000000000000000e+02,3.400000000000000000e+02,5.600000000000000000e+01,1.010000000000000000e+03,7.240000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.830000000000000000e+02,4.630000000000000000e+02
3.700000000000000000e+02,1.900000000000000000e+02,2.760000000000000000e+02,4.840000000000000000e+02,5.300000000000000000e+01,5.110000000000000000e+02,4.110000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.520000000000000000e+02,3.040000000000000000e+02
3.260000000000000000e+02,1.580000000000000000e+02,2.100000000000000000e+02,3.590000000000000000e+02,5.000000000000000000e+01,5.590000000000000000e+02,2.900000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.290000000000000000e+02,1.960000000000000000e+02
2.690000000000000000e+02,1.340000000000000000e+02,2.140000000000000000e+02,2.320000000000000000e+02,4.700000000000000000e+01,4.610000000000000000e+02,2.200000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.220000000000000000e+02,1.530000000000000000e+02
2.620000000000000000e+02,1.150000000000000000e+02,1.960000000000000000e+02,1.620000000000000000e+02,4.500000000000000000e+01,4.320000000000000000e+02,1.800000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.850000000000000000e+02,1.200000000000000000e+02
2.200000000000000000e+02,1.040000000000000000e+02,3.100000000000000000e+02,1.920000000000000000e+02,6.300000000000000000e+01,2.830000000000000000e+02,1.430000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.410000000000000000e+02,9.900000000000000000e+01
4.420000000000000000e+02,1.050000000000000000e+02,1.850000000000000000e+03,1.710000000000000000e+02,7.500000000000000000e+01,2.250000000000000000e+02,1.170000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.180000000000000000e+02,8.300000000000000000e+01
4.350000000000000000e+02,9.400000000000000000e+01,3.040000000000000000e+03,1.480000000000000000e+02,2.430000000000000000e+02,1.910000000000000000e+02,9.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.030000000000000000e+02,7.200000000000000000e+01
3.160000000000000000e+02,1.390000000000000000e+02,2.470000000000000000e+03,4.150000000000000000e+02,2.650000000000000000e+02,1.650000000000000000e+02,8.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.040000000000000000e+02,6.300000000000000000e+01
2.380000000000000000e+02,4.940000000000000000e+02,1.320000000000000000e+03,6.790000000000000000e+02,2.510000000000000000e+02,1.460000000000000000e+02,7.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,4.240000000000000000e+02,5.800000000000000000e+01
4.370000000000000000e+02,4.050000000000000000e+02,6.280000000000000000e+02,1.830000000000000000e+03,1.730000000000000000e+02,1.280000000000000000e+02,7.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,3.390000000000000000e+02,5.300000000000000000e+01
2.880000000000000000e+03,2.640000000000000000e+02,4.180000000000000000e+02,9.020000000000000000e+02,1.540000000000000000e+02,1.690000000000000000e+02,6.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,3.860000000000000000e+02,6.300000000000000000e+01
1.340000000000000000e+03,2.060000000000000000e+02,3.990000000000000000e+02,1.470000000000000000e+03,4.950000000000000000e+02,3.570000000000000000e+02,5.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.680000000000000000e+02,5.900000000000000000e+01
1.090000000000000000e+03,1.620000000000000000e+03,2.980000000000000000e+02,1.350000000000000000e+03,3.610000000000000000e+02,2.210000000000000000e+02,5.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.230000000000000000e+02,5.100000000000000000e+01
1.830000000000000000e+03,1.710000000000000000e+03,2.260000000000000000e+02,1.070000000000000000e+03,3.230000000000000000e+02,1.790000000000000000e+02,1.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.880000000000000000e+02,4.900000000000000000e+01
1.340000000000000000e+03,8.000000000000000000e+02,1.700000000000000000e+02,6.840000000000000000e+02,3.960000000000000000e+02,2.270000000000000000e+02,1.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.580000000000000000e+02,2.420000000000000000e+02
6.980000000000000000e+02,9.100000000000000000e+02,1.390000000000000000e+02,4.840000000000000000e+02,4.280000000000000000e+02,2.210000000000000000e+02,8.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.350000000000000000e+02,2.350000000000000000e+02
5.870000000000000000e+02,1.280000000000000000e+03,2.850000000000000000e+02,3.500000000000000000e+02,3.050000000000000000e+02,5.040000000000000000e+02,6.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.190000000000000000e+02,1.010000000000000000e+03
6.270000000000000000e+02,1.040000000000000000e+03,2.300000000000000000e+02,2.840000000000000000e+02,2.350000000000000000e+02,4.480000000000000000e+02,6.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.060000000000000000e+02,1.580000000000000000e+03
4.640000000000000000e+02,6.800000000000000000e+02,1.620000000000000000e+02,2.140000000000000000e+02,1.850000000000000000e+02,3.150000000000000000e+02,5.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,9.500000000000000000e+01,5.090000000000000000e+02
3.210000000000000000e+02,4.900000000000000000e+02,1.280000000000000000e+02,1.690000000000000000e+02,1.490000000000000000e+02,2.510000000000000000e+02,5.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,8.800000000000000000e+01,4.090000000000000000e+02
3.310000000000000000e+02,3.450000000000000000e+02,1.080000000000000000e+02,1.560000000000000000e+02,1.310000000000000000e+02,2.130000000000000000e+02,4.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,7.900000000000000000e+01,4.310000000000000000e+02
3.620000000000000000e+02,2.840000000000000000e+02,9.300000000000000000e+01,1.310000000000000000e+02,1.210000000000000000e+02,1.830000000000000000e+02,3.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,7.200000000000000000e+01,3.090000000000000000e+02
7.270000000000000000e+02,2.400000000000000000e+02,8.200000000000000000e+01,1.360000000000000000e+02,1.100000000000000000e+02,1.590000000000000000e+02,3.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,8.500000000000000000e+01,2.230000000000000000e+02
9.980000000000000000e+02,2.020000000000000000e+02,7.300000000000000000e+01,2.040000000000000000e+02,9.500000000000000000e+01,1.450000000000000000e+02,3.200000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,9.700000000000000000e+01,1.650000000000000000e+02
6.050000000000000000e+02,1.720000000000000000e+02,6.600000000000000000e+01,1.460000000000000000e+02,8.500000000000000000e+01,1.430000000000000000e+02,3.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.130000000000000000e+02,1.930000000000000000e+02
3.850000000000000000e+02,1.510000000000000000e+02,5.800000000000000000e+01,1.330000000000000000e+02,7.800000000000000000e+01,1.280000000000000000e+02,2.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.130000000000000000e+02,1.770000000000000000e+02
2.840000000000000000e+02,1.320000000000000000e+02,5.000000000000000000e+01,1.170000000000000000e+02,1.210000000000000000e+02,1.180000000000000000e+02,4.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.030000000000000000e+02,6.880000000000000000e+02
2.160000000000000000e+02,1.150000000000000000e+02,4.500000000000000000e+01,1.410000000000000000e+02,3.990000000000000000e+02,1.100000000000000000e+02,4.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.590000000000000000e+02,6.080000000000000000e+02
1.770000000000000000e+02,1.040000000000000000e+02,3.900000000000000000e+01,1.940000000000000000e+02,4.840000000000000000e+02,1.100000000000000000e+02,1.360000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.860000000000000000e+02,6.120000000000000000e+02
1.470000000000000000e+02,9.300000000000000000e+01,3.600000000000000000e+01,1.500000000000000000e+02,7.550000000000000000e+02,1.030000000000000000e+02,1.880000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.720000000000000000e+02,4.280000000000000000e+02
1.250000000000000000e+02,8.200000000000000000e+01,9.300000000000000000e+01,1.270000000000000000e+02,5.480000000000000000e+02,9.300000000000000000e+01,1.390000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.750000000000000000e+02,2.700000000000000000e+02
1.150000000000000000e+02,7.300000000000000000e+01,1.870000000000000000e+02,1.870000000000000000e+02,4.600000000000000000e+02,8.800000000000000000e+01,1.230000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.970000000000000000e+02,2.000000000000000000e+02
1.050000000000000000e+02,6.600000000000000000e+01,2.200000000000000000e+02,5.910000000000000000e+02,3.960000000000000000e+02,8.600000000000000000e+01,1.850000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.860000000000000000e+02,3.470000000000000000e+02
1.030000000000000000e+02,6.000000000000000000e+01,3.330000000000000000e+02,4.490000000000000000e+02,2.690000000000000000e+02,8.300000000000000000e+01,2.200000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.460000000000000000e+02,3.960000000000000000e+02
1.550000000000000000e+02,5.400000000000000000e+01,8.550000000000000000e+02,3.380000000000000000e+02,2.170000000000000000e+02,8.300000000000000000e+01,1.880000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.240000000000000000e+02,2.440000000000000000e+02
1.720000000000000000e+02,5.100000000000000000e+01,4.890000000000000000e+02,3.260000000000000000e+02,2.010000000000000000e+02,8.100000000000000000e+01,1.390000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.060000000000000000e+02,1.730000000000000000e+02
1.370000000000000000e+02,4.800000000000000000e+01,5.100000000000000000e+02,3.860000000000000000e+02,2.590000000000000000e+02,7.700000000000000000e+01,1.500000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.850000000000000000e+02,1.320000000000000000e+02
1.230000000000000000e+02,4.400000000000000000e+01,3.600000000000000000e+02,6.480000000000000000e+02,4.360000000000000000e+02,7.300000000000000000e+01,1.230000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.090000000000000000e+02,1.290000000000000000e+02
1.080000000000000000e+02,4.100000000000000000e+01,3.420000000000000000e+02,5.220000000000000000e+02,2.880000000000000000e+02,7.100000000000000000e+01,4.070000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.220000000000000000e+02,2.210000000000000000e+02
9.600000000000000000e+01,3.900000000000000000e+01,5.430000000000000000e+02,5.540000000000000000e+02,2.230000000000000000e+02,6.900000000000000000e+01,6.100000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.780000000000000000e+02,2.000000000000000000e+02
9.100000000000000000e+01,3.700000000000000000e+01,5.040000000000000000e+02,5.290000000000000000e+02,1.850000000000000000e+02,1.120000000000000000e+02,5.480000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.400000000000000000e+02,1.730000000000000000e+02
9.600000000000000000e+01,3.500000000000000000e+01,3.220000000000000000e+02,8.150000000000000000e+02,1.550000000000000000e+02,1.300000000000000000e+02,3.170000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.170000000000000000e+02,1.430000000000000000e+02
8.400000000000000000e+01,3.400000000000000000e+01,2.440000000000000000e+02,6.100000000000000000e+02,1.460000000000000000e+02,2.510000000000000000e+02,2.330000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000000000000e+02,1.160000000000000000e+02
7.600000000000000000e+01,3.200000000000000000e+01,1.880000000000000000e+02,9.930000000000000000e+02,1.340000000000000000e+02,1.990000000000000000e+02,1.830000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.230000000000000000e+02,9.500000000000000000e+01
7.000000000000000000e+01,3.200000000000000000e+01,1.500000000000000000e+02,5.990000000000000000e+02,1.190000000000000000e+02,1.510000000000000000e+02,1.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.840000000000000000e+02,8.200000000000000000e+01
6.400000000000000000e+01,3.400000000000000000e+01,1.250000000000000000e+02,5.220000000000000000e+02,1.100000000000000000e+02,1.300000000000000000e+02,1.270000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.830000000000000000e+02,7.000000000000000000e+01
6.900000000000000000e+01,3.000000000000000000e+01,1.070000000000000000e+02,4.800000000000000000e+02,1.030000000000000000e+02,1.190000000000000000e+02,1.090000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,5.280000000000000000e+02,6.000000000000000000e+01
1.850000000000000000e+02,9.200000000000000000e+01,9.400000000000000000e+01,3.590000000000000000e+02,1.070000000000000000e+02,1.130000000000000000e+02,1.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.610000000000000000e+02,5.200000000000000000e+01
1.670000000000000000e+02,6.100000000000000000e+01,8.200000000000000000e+01,5.590000000000000000e+02,3.430000000000000000e+02,1.130000000000000000e+02,2.230000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.590000000000000000e+02,4.600000000000000000e+01
2.670000000000000000e+02,5.030000000000000000e+02,7.600000000000000000e+01,5.710000000000000000e+02,3.760000000000000000e+02,1.480000000000000000e+02,2.840000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.540000000000000000e+02,4.200000000000000000e+01
3.920000000000000000e+02,5.130000000000000000e+02,6.800000000000000000e+01,7.920000000000000000e+02,2.530000000000000000e+02,1.630000000000000000e+02,2.630000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.010000000000000000e+02,3.700000000000000000e+01
8.230000000000000000e+02,4.330000000000000000e+02,6.200000000000000000e+01,1.310000000000000000e+03,2.390000000000000000e+02,1.330000000000000000e+02,2.400000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.690000000000000000e+02,4.300000000000000000e+01
4.820000000000000000e+02,5.900000000000000000e+02,5.600000000000000000e+01,8.050000000000000000e+02,2.190000000000000000e+02,3.500000000000000000e+02,2.030000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.430000000000000000e+02,3.500000000000000000e+01
2.890000000000000000e+02,3.630000000000000000e+02,5.100000000000000000e+01,6.600000000000000000e+02,1.870000000000000000e+02,7.270000000000000000e+02,1.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.220000000000000000e+02,6.100000000000000000e+01
2.110000000000000000e+02,3.060000000000000000e+02,9.300000000000000000e+01,4.590000000000000000e+02,1.590000000000000000e+02,1.010000000000000000e+03,1.410000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.110000000000000000e+02,1.000000000000000000e+02
2.660000000000000000e+02,3.350000000000000000e+02,2.410000000000000000e+02,3.320000000000000000e+02,1.400000000000000000e+02,8.600000000000000000e+02,1.210000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,9.800000000000000000e+01,8.570000000000000000e+02
3.880000000000000000e+02,9.620000000000000000e+02,1.310000000000000000e+02,2.520000000000000000e+02,1.250000000000000000e+02,6.600000000000000000e+02,1.050000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.340000000000000000e+02,1.280000000000000000e+03
3.620000000000000000e+02,4.570000000000000000e+02,1.080000000000000000e+03,1.960000000000000000e+02,1.100000000000000000e+02,6.800000000000000000e+02,9.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,3.220000000000000000e+02,6.840000000000000000e+02
4.350000000000000000e+02,2.960000000000000000e+02,4.780000000000000000e+02,1.620000000000000000e+02,1.000000000000000000e+02,5.280000000000000000e+02,8.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,3.970000000000000000e+02,4.120000000000000000e+03
8.570000000000000000e+02,2.380000000000000000e+02,3.640000000000000000e+02,1.350000000000000000e+02,9.100000000000000000e+01,3.700000000000000000e+02,9.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.670000000000000000e+02,1.050000000000000000e+03
9.590000000000000000e+02,1.940000000000000000e+02,2.840000000000000000e+02,1.140000000000000000e+02,8.300000000000000000e+01,5.000000000000000000e+02,9.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.970000000000000000e+02,5.930000000000000000e+02
7.830000000000000000e+02,1.670000000000000000e+02,2.210000000000000000e+02,1.030000000000000000e+02,7.500000000000000000e+01,3.580000000000000000e+02,8.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.590000000000000000e+02,4.050000000000000000e+02
5.260000000000000000e+02,1.430000000000000000e+02,1.830000000000000000e+02,8.900000000000000000e+01,6.900000000000000000e+01,1.540000000000000000e+03,7.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.340000000000000000e+02,3.930000000000000000e+02
4.570000000000000000e+02,1.230000000000000000e+02,1.520000000000000000e+02,7.900000000000000000e+01,6.500000000000000000e+01,2.560000000000000000e+03,6.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.130000000000000000e+02,3.410000000000000000e+02
3.210000000000000000e+02,1.060000000000000000e+02,1.360000000000000000e+02,7.100000000000000000e+01,6.200000000000000000e+01,8.760000000000000000e+02,6.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,9.800000000000000000e+01,2.510000000000000000e+02
2.470000000000000000e+02,9.200000000000000000e+01,1.210000000000000000e+02,6.500000000000000000e+01,6.100000000000000000e+01,5.640000000000000000e+02,5.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,8.900000000000000000e+01,2.440000000000000000e+02
2.150000000000000000e+02,8.000000000000000000e+01,1.130000000000000000e+02,6.100000000000000000e+01,6.000000000000000000e+01,6.320000000000000000e+02,5.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000000000000e+01,2.860000000000000000e+02
1.830000000000000000e+02,7.100000000000000000e+01,1.030000000000000000e+02,5.700000000000000000e+01,5.600000000000000000e+01,1.130000000000000000e+03,5.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,7.500000000000000000e+01,2.120000000000000000e+02
1.650000000000000000e+02,6.500000000000000000e+01,9.400000000000000000e+01,5.300000000000000000e+01,5.200000000000000000e+01,6.400000000000000000e+02,5.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,6.800000000000000000e+01,1.650000000000000000e+02
1.440000000000000000e+02,5.800000000000000000e+01,1.360000000000000000e+02,8.200000000000000000e+01,5.000000000000000000e+01,1.370000000000000000e+03,4.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,6.400000000000000000e+01,1.390000000000000000e+02
1.290000000000000000e+02,5.400000000000000000e+01,1.060000000000000000e+02,6.500000000000000000e+01,4.600000000000000000e+01,8.260000000000000000e+02,4.200000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,6.400000000000000000e+01,1.200000000000000000e+02
1.180000000000000000e+02,5.100000000000000000e+01,1.040000000000000000e+02,5.500000000000000000e+01,4.500000000000000000e+01,9.300000000000000000e+02,4.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,5.900000000000000000e+01,1.060000000000000000e+02
1.050000000000000000e+02,4.600000000000000000e+01,1.970000000000000000e+02,5.000000000000000000e+01,4.300000000000000000e+01,1.000000000000000000e+03,3.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,5.400000000000000000e+01,9.500000000000000000e+01
9.600000000000000000e+01,4.300000000000000000e+01,1.530000000000000000e+02,4.700000000000000000e+01,4.000000000000000000e+01,6.520000000000000000e+02,3.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,6.300000000000000000e+01,8.700000000000000000e+01
1.310000000000000000e+02,4.000000000000000000e+01,1.290000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01,4.400000000000000000e+02,3.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.070000000000000000e+02,8.100000000000000000e+01
1.300000000000000000e+02,3.700000000000000000e+01,1.130000000000000000e+02,5.400000000000000000e+01,3.800000000000000000e+01,3.490000000000000000e+02,3.200000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,8.400000000000000000e+01,8.500000000000000000e+01
1.010000000000000000e+02,3.600000000000000000e+01,1.140000000000000000e+02,4.900000000000000000e+01,5.400000000000000000e+01,4.560000000000000000e+02,3.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,8.300000000000000000e+01,7.900000000000000000e+01
8.800000000000000000e+01,3.400000000000000000e+01,1.290000000000000000e+02,5.700000000000000000e+01,5.200000000000000000e+01,4.170000000000000000e+02,3.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,7.200000000000000000e+01,7.000000000000000000e+01
8.100000000000000000e+01,3.200000000000000000e+01,1.170000000000000000e+02,3.220000000000000000e+02,4.300000000000000000e+01,3.340000000000000000e+02,2.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,6.400000000000000000e+01,6.400000000000000000e+01
7.900000000000000000e+01,3.000000000000000000e+01,1.190000000000000000e+02,3.890000000000000000e+02,4.000000000000000000e+01,2.590000000000000000e+02,2.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,5.800000000000000000e+01,6.200000000000000000e+01
7.300000000000000000e+01,2.900000000000000000e+01,1.250000000000000000e+02,3.740000000000000000e+02,3.800000000000000000e+01,2.110000000000000000e+02,2.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,5.200000000000000000e+01,6.500000000000000000e+01
6.700000000000000000e+01,2.700000000000000000e+01,1.230000000000000000e+02,2.430000000000000000e+02,5.800000000000000000e+01,1.890000000000000000e+02,2.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,4.800000000000000000e+01,6.200000000000000000e+01
6.300000000000000000e+01,2.900000000000000000e+01,1.090000000000000000e+02,1.620000000000000000e+02,5.700000000000000000e+01,1.650000000000000000e+02,2.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,4.400000000000000000e+01,6.200000000000000000e+01
5.800000000000000000e+01,3.800000000000000000e+01,1.000000000000000000e+02,1.260000000000000000e+02,4.600000000000000000e+01,1.450000000000000000e+02,2.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,4.100000000000000000e+01,5.700000000000000000e+01
5.500000000000000000e+01,3.300000000000000000e+01,8.900000000000000000e+01,9.900000000000000000e+01,2.620000000000000000e+02,1.300000000000000000e+02,2.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,3.800000000000000000e+01,5.200000000000000000e+01
5.100000000000000000e+01,2.700000000000000000e+01,8.100000000000000000e+01,8.400000000000000000e+01,2.590000000000000000e+02,1.160000000000000000e+02,2.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,3.600000000000000000e+01,4.800000000000000000e+01
